MRPL37	chr1	54649714	54691137
SSBP3	chr1	54691105	54879152
ACOT11	chr1	55007930	55104865
FAM151A	chr1	55074855	55089229
MROH7-TTC4	chr1	55107459	55207981
MROH7	chr1	55107463	55175939
TTC4	chr1	55181495	55208330
PARS2	chr1	55222571	55230187
TTC22	chr1	55245385	55266940
C1orf177	chr1	55271736	55307925
DHCR24	chr1	55315306	55352891
TMEM61	chr1	55446465	55457966
BSND	chr1	55464606	55476556
PCSK9	chr1	55505221	55530525
USP24	chr1	55532032	55680786
MIR4422	chr1	55691314	55691396
PPAP2B	chr1	56960419	57110974
PRKAA2	chr1	57110995	57181008
C1orf168	chr1	57184477	57285369
C8A	chr1	57320479	57383894
C8B	chr1	57394883	57431813
DAB1	chr1	57460451	59012406
OMA1	chr1	58881056	59012474
TACSTD2	chr1	59041099	59043166
MYSM1	chr1	59120411	59165764
JUN	chr1	59246465	59249785
FGGY	chr1	59762310	60233347
MIR4711	chr1	60198899	60198968
HOOK1	chr1	60280458	60342050
CYP2J2	chr1	60358980	60392462
C1orf87	chr1	60452941	60539442
NFIA	chr1	61330931	61928465
TM2D1	chr1	62146718	62191095
INADL	chr1	62208149	62629592
L1TD1	chr1	62660503	62678000
KANK4	chr1	62702651	62785085
USP1	chr1	62901968	62917475
DOCK7	chr1	62920399	63153969
ANGPTL3	chr1	63063158	63071830
ATG4C	chr1	63249806	63331184
LINC00466	chr1	63655660	63782902
FOXD3	chr1	63788730	63790797
ALG6	chr1	63833261	63904233
ITGB3BP	chr1	63906441	64059392
EFCAB7	chr1	63989043	64038364
DLEU2L	chr1	64014588	64015405
PGM1	chr1	64058947	64125916
ROR1	chr1	64239693	64647181
UBE2U	chr1	64669310	64733051
CACHD1	chr1	64936428	65158741
MIR4794	chr1	65045530	65045606
RAVER2	chr1	65210778	65298915
JAK1	chr1	65298912	65432187
MIR3671	chr1	65523438	65523525
MIR101-1	chr1	65524117	65524191
AK4	chr1	65613232	65697828
DNAJC6	chr1	65713902	65881552
LEPR	chr1	65886248	66107242
LEPROT	chr1	65886270	65901690
PDE4B	chr1	66258197	66840259
SGIP1	chr1	66999066	67213982
MIR3117	chr1	67094123	67094200
TCTEX1D1	chr1	67218142	67244470
INSL5	chr1	67263424	67266939
WDR78	chr1	67278568	67390570
MIER1	chr1	67390578	67454302
SLC35D1	chr1	67465015	67519782
C1orf141	chr1	67557848	67697536
IL23R	chr1	67632083	67725662
IL12RB2	chr1	67773047	67862583
SERBP1	chr1	67873493	67896098
GADD45A	chr1	68150744	68154021
GNG12	chr1	68167149	68299150
GNG12-AS1	chr1	68297986	68668670
DIRAS3	chr1	68511645	68517314
WLS	chr1	68564142	68698803
MIR1262	chr1	68649201	68649293
RPE65	chr1	68894505	68915642
DEPDC1	chr1	68939835	68962904
LRRC7	chr1	70034081	70617628
PIN1P1	chr1	70385005	70386000
LRRC40	chr1	70610488	70671303
SRSF11	chr1	70671365	70718735
ANKRD13C	chr1	70726271	70820417
HHLA3	chr1	70820488	70851022
CTH	chr1	70876901	70905534
PTGER3	chr1	71318036	71513491
ZRANB2-AS1	chr1	71514538	71532867
ZRANB2	chr1	71528974	71546980
MIR186	chr1	71533314	71533399
ZRANB2-AS2	chr1	71547007	71955652
NEGR1	chr1	71861623	72748417
NEGR1-IT1	chr1	72259915	72302695
LRRIQ3	chr1	74491699	74663871
FPGT	chr1	74663896	74699770
FPGT-TNNI3K	chr1	74663919	75009666
TNNI3K	chr1	74663947	75010112
C1orf173	chr1	75033795	75139422
CRYZ	chr1	75171170	75199092
TYW3	chr1	75198836	75232362
LHX8	chr1	75594119	75627218
SLC44A5	chr1	75667816	76076801
ACADM	chr1	76190036	76253260
RABGGTB	chr1	76251879	76260764
SNORD45C	chr1	76252757	76252835
SNORD45A	chr1	76253574	76253657
SNORD45B	chr1	76255162	76255233
MSH4	chr1	76262567	76378923
ASB17	chr1	76384558	76398116
ST6GALNAC3	chr1	76540404	77100286
ST6GALNAC5	chr1	77333126	77531396
PIGK	chr1	77554675	77685115
AK5	chr1	77747736	78025651
ZZZ3	chr1	78028101	78149104
USP33	chr1	78161672	78225537
FAM73A	chr1	78245309	78344106
NEXN	chr1	78354198	78409580
FUBP1	chr1	78409740	78444794
DNAJB4	chr1	78444859	78483648
GIPC2	chr1	78445226	78604133
PTGFR	chr1	78769568	79005434
IFI44L	chr1	79085607	79111830
IFI44	chr1	79115481	79129763
ELTD1	chr1	79355449	79472403
LPHN2	chr1	81771845	82458120
TTLL7	chr1	84330711	84464833
PRKACB	chr1	84543745	84704181
SAMD13	chr1	84764049	84855640
UOX	chr1	84831111	84863514
DNASE2B	chr1	84864215	84880701
RPF1	chr1	84944942	84963473
GNG5	chr1	84964008	84972248
CTBS	chr1	85015289	85040163
C1orf180	chr1	85093913	85100703
SSX2IP	chr1	85109390	85156486
LPAR3	chr1	85277285	85358896
MCOLN2	chr1	85391268	85462796
WDR63	chr1	85464830	85598821
MCOLN3	chr1	85483765	85514182
MIR4423	chr1	85599477	85599556
SYDE2	chr1	85622556	85666729
C1orf52	chr1	85715639	85725355
BCL10	chr1	85731931	85742773
DDAH1	chr1	85784164	86043933
CYR61	chr1	86046444	86049645
SNORD81	chr1	86057963	86058039
ZNHIT6	chr1	86115106	86174116
COL24A1	chr1	86194916	86622626
ODF2L	chr1	86814344	86862023
CLCA2	chr1	86889769	86922241
CLCA1	chr1	86934051	86965972
CLCA4	chr1	87012761	87046437
CLCA3P	chr1	87099956	87121059
SH3GLB1	chr1	87170259	87213867
SEP15	chr1	87328132	87380107
HS2ST1	chr1	87380331	87602334
LMO4	chr1	87794151	87814606
PKN2	chr1	89149905	89301938
GTF2B	chr1	89318615	89357627
CCBL2	chr1	89401456	89458636
RBMXL1	chr1	89445139	89458643
GBP3	chr1	89472349	89488577
GBP1	chr1	89518002	89531043
GBP2	chr1	89571815	89616139
GBP7	chr1	89597434	89641723
GBP4	chr1	89646831	89664615
GBP5	chr1	89724633	89738544
GBP6	chr1	89829617	89852020
GBP1P1	chr1	89873238	89891802
LRRC8B	chr1	89990395	90063423
LRRC8C	chr1	90098631	90235462
LRRC8D	chr1	90286573	90402170
GEMIN8P4	chr1	90459152	90459880
ZNF326	chr1	90460671	90501090
BARHL2	chr1	91177096	91182794
ZNF644	chr1	91380859	91487829
HFM1	chr1	91726323	91870426
CDC7	chr1	91966408	91991321
TGFBR3	chr1	92145902	92371892
BRDT	chr1	92414928	92479983
EPHX4	chr1	92495539	92529093
BTBD8	chr1	92545862	92613393
KIAA1107	chr1	92632542	92650280
C1orf146	chr1	92683497	92711370
GLMN	chr1	92711959	92764544
RPAP2	chr1	92764522	92867613
GFI1	chr1	92940319	92952433
EVI5	chr1	92974253	93257961
RPL5	chr1	93297582	93307481
SNORD21	chr1	93302846	93302940
SNORA66	chr1	93303575	93303627
FAM69A	chr1	93307724	93427057
MTF2	chr1	93544792	93604638
TMED5	chr1	93615299	93646285
CCDC18	chr1	93645476	93744287
DR1	chr1	93811445	93835055
FNBP1L	chr1	93913688	94020218
BCAR3	chr1	94027347	94312706
MIR760	chr1	94312388	94312467
DNTTIP2	chr1	94333373	94345474
GCLM	chr1	94350761	94374966
ABCA4	chr1	94458393	94586688
ARHGAP29	chr1	94614544	94740624
ABCD3	chr1	94883933	94984222
F3	chr1	94994781	95007356
SLC44A3	chr1	95285898	95360802
CNN3	chr1	95362507	95392834
ALG14	chr1	95439963	95538501
TMEM56	chr1	95582894	95663163
RWDD3	chr1	95699711	95712781
PTBP2	chr1	97187221	97289294
DPYD	chr1	97543299	98386605
DPYD-AS1	chr1	97561479	97788511
MIR137HG	chr1	98453556	98515419
SNX7	chr1	99127236	99226056
LPPR5	chr1	99355806	99470588
LPPR4	chr1	99729509	99775146
PALMD	chr1	100111499	100160097
FRRS1	chr1	100174259	100232187
AGL	chr1	100315640	100389579
SLC35A3	chr1	100435345	100492535
HIAT1	chr1	100503653	100548933
SASS6	chr1	100549119	100598511
TRMT13	chr1	100598706	100616053
LRRC39	chr1	100614409	100643771
DBT	chr1	100652475	100715390
RTCA	chr1	100731763	100758325
MIR553	chr1	100746797	100746864
CDC14A	chr1	100810584	100985833
GPR88	chr1	101003693	101007574
VCAM1	chr1	101185298	101204601
EXTL2	chr1	101337943	101361554
SLC30A7	chr1	101361632	101447309
DPH5	chr1	101455179	101491644
SCARNA16	chr1	101598709	101598895
S1PR1	chr1	101702444	101707074
OLFM3	chr1	102268130	102462586
DNAJA1P5	chr1	102358661	102359603
COL11A1	chr1	103342023	103574052
RNPC3	chr1	104068313	104097861
AMY2B	chr1	104096437	104122156
ACTG1P4	chr1	104112175	104113296
AMY2A	chr1	104159999	104168402
AMY1A	chr1	104197912	104207173
AMY1B	chr1	104230037	104239302
AMY1C	chr1	104293028	104301312
PRMT6	chr1	107599267	107601916
NTNG1	chr1	107682629	108026080
VAV3	chr1	108113782	108507766
VAV3-AS1	chr1	108507065	108537229
SLC25A24	chr1	108676658	108743471
NBPF4	chr1	108765963	108786689
NBPF6	chr1	108918421	109013624
FAM102B	chr1	109102711	109187522
HENMT1	chr1	109190912	109204148
PRPF38B	chr1	109234945	109244425
FNDC7	chr1	109255279	109285365
STXBP3	chr1	109289296	109352148
AKNAD1	chr1	109358520	109506106
GPSM2	chr1	109417972	109477167
CLCC1	chr1	109472130	109506111
WDR47	chr1	109512836	109584850
TAF13	chr1	109605108	109618624
TMEM167B	chr1	109632425	109639556
SCARNA2	chr1	109642815	109643241
C1orf194	chr1	109648573	109656479
KIAA1324	chr1	109656301	109749401
SARS	chr1	109756540	109780791
CELSR2	chr1	109792641	109818372
PSRC1	chr1	109822178	109825808
MYBPHL	chr1	109834987	109849663
SORT1	chr1	109852192	109940573
PSMA5	chr1	109941653	109969062
SYPL2	chr1	110009180	110024759
ATXN7L2	chr1	110026101	110035426
CYB561D1	chr1	110036674	110045554
AMIGO1	chr1	110046797	110052360
GPR61	chr1	110082494	110091028
GNAI3	chr1	110091233	110136975
MIR197	chr1	110141515	110141589
GNAT2	chr1	110145889	110155679
AMPD2	chr1	110158726	110174673
GSTM4	chr1	110198703	110208118
GSTM2	chr1	110210644	110252171
GSTM1	chr1	110230436	110251661
GSTM5	chr1	110254864	110318050
GSTM3	chr1	110276554	110284384
EPS8L3	chr1	110292702	110306649
CSF1	chr1	110452864	110473614
AHCYL1	chr1	110527308	110566357
STRIP1	chr1	110574199	110617263
ALX3	chr1	110602616	110613322
UBL4B	chr1	110655062	110656569
SLC6A17	chr1	110693108	110744824
KCNC4	chr1	110753965	110825722
SNORA25	chr1	110815106	110815229
RBM15	chr1	110881128	110889299
SLC16A4	chr1	110905470	110933704
LAMTOR5	chr1	110943871	110950564
PROK1	chr1	110993822	110999976
CYMP	chr1	111023374	111033899
KCNA10	chr1	111059839	111061797
KCNA2	chr1	111136202	111174096
KCNA3	chr1	111214310	111217655
CD53	chr1	111415775	111442550
LRIF1	chr1	111489807	111506701
DRAM2	chr1	111659955	111682838
CEPT1	chr1	111682249	111727724
DENND2D	chr1	111729796	111747157
CHI3L2	chr1	111743393	111786062
CHIAP2	chr1	111822681	111828738
CHIA	chr1	111833484	111863188
PIFO	chr1	111888910	111895635
PGCP1	chr1	111925482	111934441
OVGP1	chr1	111956936	111970399
WDR77	chr1	111982512	111991998
ATP5F1	chr1	111991486	112005395
C1orf162	chr1	112016414	112021134
ADORA3	chr1	112025970	112106584
RAP1A	chr1	112084840	112259313
FAM212B	chr1	112223252	112298446
DDX20	chr1	112297867	112310638
KCND3	chr1	112313284	112531777
CTTNBP2NL	chr1	112938803	113006078
WNT2B	chr1	113009163	113072787
ST7L	chr1	113066140	113163447
CAPZA1	chr1	113161795	113214241
MOV10	chr1	113215763	113243368
RHOC	chr1	113243728	113250056
PPM1J	chr1	113252616	113258099
FAM19A3	chr1	113263041	113269857
SLC16A1	chr1	113454469	113499635
AKR7A2P1	chr1	113466045	113466959
LRIG2	chr1	113615831	113674882
MAGI3	chr1	113933371	114228545
PHTF1	chr1	114239453	114302111
RSBN1	chr1	114304454	114355098
PTPN22	chr1	114356433	114414381
AP4B1-AS1	chr1	114399257	114443859
BCL2L15	chr1	114420790	114430169
AP4B1	chr1	114437370	114447823
DCLRE1B	chr1	114447763	114456708
HIPK1	chr1	114471814	114520426
OLFML3	chr1	114522063	114524876
SYT6	chr1	114631913	114696541
TRIM33	chr1	114935399	115053781
BCAS2	chr1	115110178	115124260
DENND2C	chr1	115125469	115213043
AMPD1	chr1	115215719	115238239
NRAS	chr1	115247090	115259515
CSDE1	chr1	115259534	115301297
SIKE1	chr1	115312100	115323306
SYCP1	chr1	115397424	115537991
TSHB	chr1	115572415	115576941
TSPAN2	chr1	115590632	115632121
NGF	chr1	115828539	115880857
SNORA42	chr1	116164493	116164626
VANGL1	chr1	116184574	116240845
CASQ2	chr1	116242628	116311402
NHLH2	chr1	116378998	116386538
SLC22A15	chr1	116519119	116612675
MAB21L3	chr1	116654376	116677861
ATP1A1	chr1	116915290	116952883
ATP1A1OS	chr1	116934869	116961244
CD58	chr1	117057157	117113661
MIR548AC	chr1	117102646	117102733
IGSF3	chr1	117117031	117210375
MIR320B1	chr1	117214371	117214449
CD2	chr1	117297007	117311850
PTGFRN	chr1	117452679	117532980
CD101	chr1	117544382	117579167
TTF2	chr1	117602925	117650075
MIR942	chr1	117637265	117637350
TRIM45	chr1	117653682	117665209
VTCN1	chr1	117686209	117753556
MAN1A2	chr1	117910071	118071494
FAM46C	chr1	118148556	118170994
GDAP2	chr1	118406107	118472253
WDR3	chr1	118472343	118509165
SPAG17	chr1	118496484	118727846
TBX15	chr1	119425669	119532179
WARS2	chr1	119573839	119683294
HAO2	chr1	119911402	119936753
HSD3B2	chr1	119957554	119965658
HSD3B1	chr1	120049821	120057681
HSD3BP4	chr1	120106689	120114734
LINC00622	chr1	120140325	120141894
ZNF697	chr1	120162045	120190396
PHGDH	chr1	120202421	120286838
HMGCS2	chr1	120290619	120311528
REG4	chr1	120336641	120354283
NBPF7	chr1	120377388	120387779
ADAM30	chr1	120436156	120439118
NOTCH2	chr1	120454176	120612240
FAM72B	chr1	120837756	120855681
HIST2H2BA	chr1	120906028	120915073
FCGR1B	chr1	120926979	120935937
SRGAP2C	chr1	121107124	121129949
EMBP1	chr1	121261143	121310591
ANKRD20A12P	chr1	142697653	142729971
ASNSP5	chr1	142799587	142799739
PPIAL4G	chr1	143767144	143767881
FAM72D	chr1	143896452	143913143
SRGAP2B	chr1	143913615	144094424
NBPF8	chr1	144146808	144224481
LINC00623	chr1	144275918	144341756
PPIAL4B	chr1	144363462	144364246
PFN1P2	chr1	144612266	144612683
NBPF9	chr1	144811744	144830413
PDE4DIP	chr1	144836157	145076186
SEC22B	chr1	145096220	145116922
NUDT4P1	chr1	145139025	145139569
NOTCH2NL	chr1	145209119	145291972
NBPF10	chr1	145289772	145370303
HFE2	chr1	145413095	145417545
TXNIP	chr1	145438469	145442635
POLR3GL	chr1	145456236	145470388
ANKRD34A	chr1	145470508	145475646
LIX1L	chr1	145477085	145501669
RBM8A	chr1	145507598	145513536
GNRHR2	chr1	145509752	145516076
PEX11B	chr1	145516252	145523730
ITGA10	chr1	145524891	145543868
ANKRD35	chr1	145549230	145568526
PIAS3	chr1	145575233	145586546
NUDT17	chr1	145586115	145589439
POLR3C	chr1	145592605	145611025
RNF115	chr1	145611036	145696218
CD160	chr1	145695798	145715614
PDZK1	chr1	145726918	145764074
GPR89A	chr1	145764411	145827103
GPR89C	chr1	145883868	145924373
PDZK1P1	chr1	145924388	145942619
NBPF11	chr1	146032647	146082765
HYDIN2	chr1	146310555	146349531
NBPF12	chr1	146373546	146467744
PRKAB2	chr1	146626685	146644129
FMO5	chr1	146646930	146714700
PDIA3P	chr1	146649692	146651206
CHD1L	chr1	146714291	146767443
LINC00624	chr1	146986158	146989699
BCL9	chr1	147013182	147098017
ACP6	chr1	147101453	147142618
GJA5	chr1	147228332	147245484
GJA8	chr1	147374946	147381393
GPR89B	chr1	147400506	147465753
NBPF24	chr1	147574428	147634886
PPIAL4A	chr1	147954635	147955419
NBPF14	chr1	148003642	148025863
PPIAL4D	chr1	148201752	148202536
NBPF15	chr1	148555979	148596267
PPIAL4E	chr1	148644011	148644795
NBPF16	chr1	148739443	148758311
PPIAL4F	chr1	148806015	148806799
FCGR1C	chr1	149369294	149378365
PPIAL4C	chr1	149553003	149553787
FCGR1A	chr1	149754227	149764074
HIST2H2BF	chr1	149754245	149783928
HIST2H3D	chr1	149784826	149785236
HIST2H4A	chr1	149804221	149811339
HIST2H3C	chr1	149811110	149812765
HIST2H2AA3	chr1	149813505	149814478
HIST2H2BC	chr1	149821760	149822339
HIST2H2AA4	chr1	149822643	149823191
HIST2H3A	chr1	149824181	149825836
HIST2H4B	chr1	149825607	149832714
HIST2H2BE	chr1	149856010	149858232
HIST2H2AC	chr1	149858525	149858961
HIST2H2AB	chr1	149859019	149859466
BOLA1	chr1	149859440	149872351
SV2A	chr1	149874870	149889434
SF3B4	chr1	149895209	149900236
MTMR11	chr1	149900543	149908791
OTUD7B	chr1	149909705	149982625
VPS45	chr1	150039369	150117505
PLEKHO1	chr1	150121373	150136916
ANP32E	chr1	150190717	150208504
CA14	chr1	150229554	150237478
APH1A	chr1	150237804	150241980
C1orf54	chr1	150240600	150253327
C1orf51	chr1	150254953	150259505
MRPS21	chr1	150266289	150281414
PRPF3	chr1	150293925	150325671
RPRD2	chr1	150335567	150449042
TARS2	chr1	150459887	150480078
ECM1	chr1	150480538	150486265
LINC00568	chr1	150488233	150490508
ADAMTSL4	chr1	150521884	150533413
MIR4257	chr1	150524405	150524490
MCL1	chr1	150547032	150552066
SNORA40	chr1	150573015	150573135
ENSA	chr1	150573327	150602088
GOLPH3L	chr1	150618701	150669630
HORMAD1	chr1	150670536	150693364
CTSS	chr1	150702672	150738433
CTSK	chr1	150768684	150780799
ARNT	chr1	150782181	150849244
SETDB1	chr1	150898739	150937213
CERS2	chr1	150933059	150947479
ANXA9	chr1	150954493	150968110
FAM63A	chr1	150969025	150980851
PRUNE	chr1	150980896	151008189
BNIPL	chr1	151009046	151020076
C1orf56	chr1	151020216	151024462
CDC42SE1	chr1	151023447	151042801
MLLT11	chr1	151030234	151040970
GABPB2	chr1	151043054	151098018
SEMA6C	chr1	151104161	151119104
TNFAIP8L2	chr1	151129105	151132225
SCNM1	chr1	151129140	151142773
LYSMD1	chr1	151132224	151138424
TMOD4	chr1	151142462	151148760
VPS72	chr1	151142463	151167797
PIP5K1A	chr1	151170425	151222012
PSMD4	chr1	151227179	151239955
ZNF687	chr1	151254094	151264656
PI4KB	chr1	151264273	151300191
RFX5	chr1	151313116	151319833
SELENBP1	chr1	151336778	151345209
PSMB4	chr1	151372010	151374420
POGZ	chr1	151375200	151431941
CGN	chr1	151482986	151511168
SNORA44	chr1	151500307	151500414
TUFT1	chr1	151512781	151556059
MIR554	chr1	151518272	151518367
SNX27	chr1	151584541	151671567
CELF3	chr1	151674880	151689290
RIIAD1	chr1	151682909	151702281
MRPL9	chr1	151732119	151736040
OAZ3	chr1	151735445	151743808
TDRKH	chr1	151742583	151763892
LINGO4	chr1	151772740	151778630
RORC	chr1	151778547	151804348
C2CD4D	chr1	151810295	151813033
THEM5	chr1	151819739	151826173
THEM4	chr1	151846060	151882284
S100A10	chr1	151955391	151966866
S100A11	chr1	152004982	152020383
TCHHL1	chr1	152056620	152061540
TCHH	chr1	152078793	152086556
RPTN	chr1	152126071	152131704
HRNR	chr1	152184558	152196669
FLG	chr1	152274651	152297679
FLG2	chr1	152321211	152332482
CRNN	chr1	152381719	152386739
LCE5A	chr1	152483320	152484653
CRCT1	chr1	152486978	152488486
LCE3E	chr1	152538130	152539248
LCE3D	chr1	152551857	152552980
LCE3C	chr1	152573138	152573562
LCE3B	chr1	152586287	152586574
LCE3A	chr1	152595310	152595579
LCE2D	chr1	152635872	152637135
LCE2B	chr1	152647771	152659877
LCE2C	chr1	152647771	152649050
LCE2A	chr1	152670840	152671918
LCE4A	chr1	152680636	152681967
C1orf68	chr1	152691998	152692905
KPRP	chr1	152730506	152734529
LCE1F	chr1	152748848	152749445
LCE1E	chr1	152758690	152760902
LCE1D	chr1	152769227	152770657
LCE1C	chr1	152777311	152779107
LCE1B	chr1	152784447	152785585
LCE1A	chr1	152799949	152800573
LCE6A	chr1	152815344	152816459
SMCP	chr1	152850793	152857523
IVL	chr1	152881021	152884362
SPRR4	chr1	152943142	152945050
SPRR1A	chr1	152956557	152958289
SPRR3	chr1	152974223	152976332
SNORA31	chr1	152984958	152985090
SPRR1B	chr1	153003678	153005376
SPRR2D	chr1	153012201	153014407
SPRR2A	chr1	153028589	153030013
SPRR2B	chr1	153042700	153113927
SPRR2E	chr1	153065611	153078660
SPRR2F	chr1	153084590	153085991
SPRR2C	chr1	153112967	153113185
SPRR2G	chr1	153122058	153123345
LELP1	chr1	153175919	153177596
PRR9	chr1	153190060	153191793
LOR	chr1	153232176	153234598
PGLYRP3	chr1	153270338	153283194
PGLYRP4	chr1	153302596	153321316
S100A9	chr1	153330330	153333503
S100A12	chr1	153346184	153348125
S100A8	chr1	153362508	153363664
S100A7A	chr1	153389000	153395701
S100A7L2	chr1	153409534	153412425
S100A7	chr1	153430220	153433177
S100A6	chr1	153507075	153508720
S100A5	chr1	153509623	153514241
S100A4	chr1	153516089	153522612
S100A3	chr1	153519805	153521848
S100A2	chr1	153533584	153540366
S100A16	chr1	153579362	153585621
S100A14	chr1	153586731	153589462
S100A13	chr1	153591263	153606568
S100A1	chr1	153600402	153604513
CHTOP	chr1	153606525	153618782
SNAPIN	chr1	153631130	153634306
ILF2	chr1	153634512	153643524
NPR1	chr1	153651113	153666468
INTS3	chr1	153700543	153746555
SLC27A3	chr1	153746830	153752633
GATAD2B	chr1	153777201	153895451
DENND4B	chr1	153901977	153919172
CRTC2	chr1	153920145	153931101
SLC39A1	chr1	153931575	153940188
CREB3L4	chr1	153940010	153946839
JTB	chr1	153946745	153950164
RAB13	chr1	153954127	153958834
RPS27	chr1	153963235	153964626
NUP210L	chr1	153965161	154127592
MIR5698	chr1	154076997	154077068
TPM3	chr1	154127784	154167124
MIR190B	chr1	154166141	154166219
C1orf189	chr1	154171848	154178809
C1orf43	chr1	154179182	154193104
UBAP2L	chr1	154192655	154243986
SNORA58	chr1	154232203	154232338
HAX1	chr1	154244987	154248351
AQP10	chr1	154293566	154297801
ATP8B2	chr1	154298029	154323783
IL6R	chr1	154377669	154441926
SHE	chr1	154442248	154474589
TDRD10	chr1	154474695	154520623
UBE2Q1	chr1	154521053	154531504
CHRNB2	chr1	154540257	154552502
ADAR	chr1	154554538	154600475
KCNN3	chr1	154669931	154842756
PMVK	chr1	154897210	154909467
PBXIP1	chr1	154916552	154928599
PYGO2	chr1	154929502	154936329
SHC1	chr1	154934774	154946871
CKS1B	chr1	154947129	154951725
MIR4258	chr1	154948169	154948259
FLAD1	chr1	154955814	154965587
LENEP	chr1	154966062	154966791
ZBTB7B	chr1	154975127	154990998
DCST2	chr1	154990996	155006257
DCST1	chr1	155006300	155023406
ADAM15	chr1	155023042	155035252
EFNA4	chr1	155036207	155042029
EFNA3	chr1	155036224	155060014
EFNA1	chr1	155099936	155107333
SLC50A1	chr1	155107820	155111329
DPM3	chr1	155112367	155113071
KRTCAP2	chr1	155141884	155145951
TRIM46	chr1	155145873	155157447
MUC1	chr1	155158300	155162707
MIR92B	chr1	155164968	155165063
THBS3	chr1	155165379	155178842
MTX1	chr1	155178490	155183615
GBAP1	chr1	155183616	155197214
GBA	chr1	155204243	155214490
FAM189B	chr1	155216996	155225274
SCAMP3	chr1	155225770	155232221
CLK2	chr1	155232659	155248282
HCN3	chr1	155247374	155259639
PKLR	chr1	155259630	155271225
FDPS	chr1	155278539	155290457
RUSC1-AS1	chr1	155286654	155293967
RUSC1	chr1	155290687	155300905
ASH1L	chr1	155305059	155532598
MIR555	chr1	155316141	155316236
POU5F1P4	chr1	155402969	155404053
ASH1L-AS1	chr1	155531821	155533775
MSTO1	chr1	155579979	155718153
MSTO2P	chr1	155581011	155720105
YY1AP1	chr1	155629237	155658791
DAP3	chr1	155657751	155708801
GON4L	chr1	155719508	155829191
SYT11	chr1	155829300	155854990
RIT1	chr1	155867599	155881195
KIAA0907	chr1	155882834	155904191
SCARNA4	chr1	155895749	155895877
RXFP4	chr1	155911480	155912625
ARHGEF2	chr1	155916630	155976861
SSR2	chr1	155978839	155990750
UBQLN4	chr1	156005092	156023585
LAMTOR2	chr1	156024543	156028301
RAB25	chr1	156030951	156040295
MEX3A	chr1	156041804	156051789
LMNA	chr1	156052364	156109880
SEMA4A	chr1	156117157	156147543
SLC25A44	chr1	156163880	156182587
PMF1-BGLAP	chr1	156182773	156213123
PMF1	chr1	156182784	156212874
BGLAP	chr1	156211753	156213112
PAQR6	chr1	156213206	156217881
SMG5	chr1	156219015	156252620
TMEM79	chr1	156252726	156262976
C1orf85	chr1	156259880	156265463
VHLL	chr1	156268415	156269428
CCT3	chr1	156278759	156337664
TSACC	chr1	156307105	156316786
RHBG	chr1	156339003	156355011
C1orf61	chr1	156374042	156400493
MIR9-1	chr1	156390123	156390230
MEF2D	chr1	156433519	156470620
IQGAP3	chr1	156495197	156542396
TTC24	chr1	156549519	156556562
APOA1BP	chr1	156561554	156564091
GPATCH4	chr1	156564279	156571288
HAPLN2	chr1	156589086	156595517
BCAN	chr1	156611182	156629324
NES	chr1	156638555	156647189
CRABP2	chr1	156669398	156675608
ISG20L2	chr1	156691683	156698591
RRNAD1	chr1	156698234	156706752
MRPL24	chr1	156707095	156711382
HDGF	chr1	156711899	156736717
PRCC	chr1	156720402	156770607
SH2D2A	chr1	156776035	156786654
NTRK1	chr1	156785432	156851642
INSRR	chr1	156809855	156828810
PEAR1	chr1	156863490	156886226
LRRC71	chr1	156890442	156902886
